,game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,outcome,venue
10089,10090,20182019,R,2018-10-05,4,54,5,2,away win REG,T-Mobile Arena
10100,10101,20182019,R,2018-10-07,54,30,2,1,away win SO,Xcel Energy Center
10109,10110,20182019,R,2018-10-08,54,7,2,4,home win REG,KeyBank Center
10118,10119,20182019,R,2018-10-11,54,15,2,5,home win REG,Capital One Arena
10125,10126,20182019,R,2018-10-11,54,5,2,4,home win REG,PPG Paints Arena
10133,10134,20182019,R,2018-10-13,54,4,1,0,away win REG,Wells Fargo Center
10160,10161,20182019,R,2018-10-17,7,54,1,4,home win REG,T-Mobile Arena
10187,10188,20182019,R,2018-10-21,24,54,1,3,home win REG,T-Mobile Arena
10208,10209,20182019,R,2018-10-25,23,54,3,2,away win SO,T-Mobile Arena
10219,10220,20182019,R,2018-10-26,14,54,3,2,away win REG,T-Mobile Arena
10238,10239,20182019,R,2018-10-29,9,54,3,4,home win OT,T-Mobile Arena
10248,10249,20182019,R,2018-10-31,54,18,1,4,home win REG,Bridgestone Arena
10261,10262,20182019,R,2018-11-02,54,19,3,5,home win REG,Enterprise Center
10278,10279,20182019,R,2018-11-04,12,54,0,3,home win REG,T-Mobile Arena
10290,10291,20182019,R,2018-11-07,54,10,1,3,home win REG,Scotiabank Arena
10306,10307,20182019,R,2018-11-09,54,9,5,3,away win REG,Canadian Tire Centre
10321,10322,20182019,R,2018-11-11,54,8,4,5,home win REG,Centre Bell
10332,10333,20182019,R,2018-11-12,54,6,1,4,home win REG,TD Garden
10351,10352,20182019,R,2018-11-15,24,54,0,5,home win REG,T-Mobile Arena
10365,10366,20182019,R,2018-11-17,19,54,4,1,away win REG,T-Mobile Arena
10382,10383,20182019,R,2018-11-19,54,22,6,3,away win REG,Rogers Place
10390,10391,20182019,R,2018-11-20,54,20,2,7,home win REG,Scotiabank Saddledome
10403,10404,20182019,R,2018-11-22,54,53,3,2,away win OT,Gila River Arena
10413,10414,20182019,R,2018-11-23,20,54,0,2,home win REG,T-Mobile Arena
10431,10432,20182019,R,2018-11-25,28,54,0,6,home win REG,T-Mobile Arena
10449,10450,20182019,R,2018-11-28,54,16,8,3,away win REG,United Center
10464,10465,20182019,R,2018-11-30,54,23,4,3,away win REG,Rogers Arena
10481,10482,20182019,R,2018-12-02,54,22,1,2,home win REG,Rogers Place
10499,10500,20182019,R,2018-12-05,15,54,3,5,home win REG,T-Mobile Arena
10513,10514,20182019,R,2018-12-07,16,54,3,4,home win REG,T-Mobile Arena
10520,10521,20182019,R,2018-12-08,54,26,1,5,home win REG,STAPLES Center
10534,10535,20182019,R,2018-12-10,25,54,2,4,home win REG,T-Mobile Arena
10550,10551,20182019,R,2018-12-13,54,2,3,2,away win REG,Barclays Center
10562,10563,20182019,R,2018-12-15,54,1,4,5,home win OT,Prudential Center
10580,10581,20182019,R,2018-12-16,54,3,4,3,away win OT,Madison Square Garden
10588,10589,20182019,R,2018-12-18,54,29,0,1,home win REG,Nationwide Arena
10615,10616,20182019,R,2018-12-21,2,54,2,4,home win REG,T-Mobile Arena
10623,10624,20182019,R,2018-12-22,8,54,4,3,away win OT,T-Mobile Arena
10639,10640,20182019,R,2018-12-24,26,54,4,3,away win OT,T-Mobile Arena
10652,10653,20182019,R,2018-12-28,21,54,1,2,home win REG,T-Mobile Arena
10659,10660,20182019,R,2018-12-29,54,26,4,1,away win REG,STAPLES Center
10673,10674,20182019,R,2018-12-31,54,53,5,1,away win REG,Gila River Arena
10689,10690,20182019,R,2019-01-02,26,54,0,2,home win REG,T-Mobile Arena
10710,10711,20182019,R,2019-01-05,54,24,3,2,away win REG,Honda Center
10721,10722,20182019,R,2019-01-06,1,54,2,3,home win REG,T-Mobile Arena
10741,10742,20182019,R,2019-01-09,3,54,2,4,home win REG,T-Mobile Arena
10756,10757,20182019,R,2019-01-11,28,54,3,2,away win REG,T-Mobile Arena
10769,10770,20182019,R,2019-01-13,54,16,4,3,away win OT,United Center
10793,10794,20182019,R,2019-01-16,54,52,1,4,home win REG,Bell MTS Place
10824,10825,20182019,R,2019-01-20,5,54,3,7,home win REG,T-Mobile Arena
10833,10834,20182019,R,2019-01-21,30,54,4,2,away win REG,T-Mobile Arena
10843,10844,20182019,R,2019-01-24,18,54,2,1,away win REG,T-Mobile Arena
10862,10863,20182019,R,2019-02-02,54,12,2,5,home win REG,PNC Arena
10869,10870,20182019,R,2019-02-03,54,13,1,3,home win REG,BB&T Center
10891,10892,20182019,R,2019-02-06,54,14,3,2,away win SO,Amalie Arena
10905,10906,20182019,R,2019-02-08,54,17,4,3,away win REG,Little Caesars Arena
10926,10927,20182019,R,2019-02-10,29,54,4,3,away win REG,T-Mobile Arena
10949,10950,20182019,R,2019-02-13,53,54,5,2,away win REG,T-Mobile Arena
10960,10961,20182019,R,2019-02-15,10,54,6,3,away win REG,T-Mobile Arena
10976,10977,20182019,R,2019-02-17,18,54,1,5,home win REG,T-Mobile Arena
10988,10989,20182019,R,2019-02-19,54,21,0,3,home win REG,Pepsi Center
11003,11004,20182019,R,2019-02-21,6,54,3,2,away win SO,T-Mobile Arena
11019,11020,20182019,R,2019-02-23,52,54,6,3,away win REG,T-Mobile Arena
11053,11054,20182019,R,2019-02-27,25,54,1,4,home win REG,T-Mobile Arena
11064,11065,20182019,R,2019-03-01,13,54,5,6,home win SO,T-Mobile Arena
11072,11073,20182019,R,2019-03-02,54,24,3,0,away win REG,Honda Center
11086,11087,20182019,R,2019-03-03,23,54,0,3,home win REG,T-Mobile Arena
11107,11108,20182019,R,2019-03-07,20,54,1,2,home win REG,T-Mobile Arena
11134,11135,20182019,R,2019-03-10,54,23,6,2,away win REG,Rogers Arena
11138,11139,20182019,R,2019-03-11,54,20,3,6,home win REG,Scotiabank Saddledome
11170,11171,20182019,R,2019-03-16,54,25,2,1,away win REG,American Airlines Center
11192,11193,20182019,R,2019-03-18,22,54,3,6,home win REG,T-Mobile Arena
11196,11197,20182019,R,2019-03-19,54,28,7,3,away win REG,SAP Center at San Jose
11221,11222,20182019,R,2019-03-22,52,54,0,5,home win REG,T-Mobile Arena
11237,11238,20182019,R,2019-03-24,17,54,3,2,away win OT,T-Mobile Arena
11248,11249,20182019,R,2019-03-26,54,19,1,3,home win REG,Enterprise Center
11263,11264,20182019,R,2019-03-28,54,21,3,4,home win REG,Pepsi Center
11277,11278,20182019,R,2019-03-30,30,54,3,2,away win REG,T-Mobile Arena
11286,11287,20182019,R,2019-03-31,54,28,3,4,home win OT,SAP Center at San Jose
11302,11303,20182019,R,2019-04-02,22,54,1,3,home win REG,T-Mobile Arena
11328,11329,20182019,R,2019-04-05,53,54,4,1,away win REG,T-Mobile Arena
11345,11346,20182019,R,2019-04-07,54,26,2,5,home win REG,STAPLES Center
11351,11352,20182019,P,2019-04-11,54,28,2,5,home win REG,SAP Center at San Jose
11358,11359,20182019,P,2019-04-13,54,28,5,3,away win REG,SAP Center at San Jose
11366,11367,20182019,P,2019-04-15,28,54,3,6,home win REG,T-Mobile Arena
11374,11375,20182019,P,2019-04-17,28,54,0,5,home win REG,T-Mobile Arena
11380,11381,20182019,P,2019-04-19,54,28,2,5,home win REG,SAP Center at San Jose
11387,11388,20182019,P,2019-04-21,28,54,2,1,away win OT,T-Mobile Arena
11391,11392,20182019,P,2019-04-24,54,28,4,5,home win OT,SAP Center at San Jose
